construct,genotype,mouse_id,session_nr,block_nr,trial_nr,trialtype,UR norm,validity,CR onset,CR peakamp,CR peaktime,CR hp amp,CR hp time,ISI peakamp,ISI peaktime,ISI hp amp,ISI hp time,Amp at time X,No peaks CR,No peaks ISI,FFT
c57bl6cage,controle,2726,1,16,11,csonly_280ms,2.177,valid,,,,,,0.067,1225,0.066,1220,0.034,0,26,
c57bl6cage,controle,2726,1,17,11,csonly_280ms,2.177,valid,,,,,,0.011,695,0.009,690,0.009,0,37,
c57bl6cage,controle,2726,1,18,11,csonly_280ms,2.177,valid,,,,,,0.007,1465,0.006,1120,-0.007,0,36,
c57bl6cage,controle,2726,1,19,11,csonly_280ms,2.177,valid,,,,,,0.011,1281.7,0.011,590,0.002,0,31,
c57bl6cage,controle,2726,1,20,11,csonly_280ms,2.177,valid,,,,,,0.021,655,0.02,650,0.002,0,26,
c57bl6cage,controle,2726,2,1,11,csonly_280ms,1.096,valid,,,,,,0.051,1365,0.05,1360,-0.014,0,41,
c57bl6cage,controle,2726,2,2,11,csonly_280ms,1.096,valid,,,,,,-0.005,555,-0.006,510,-0.025,0,33,
c57bl6cage,controle,2726,2,3,11,csonly_280ms,1.096,valid,,,,,,0.095,1136.7,0.092,1140,-0.035,0,26,
c57bl6cage,controle,2726,2,4,11,csonly_280ms,1.096,invalid,,,,,,0.005,1405,0.002,1400,-0.062,0,28,
c57bl6cage,controle,2726,2,5,11,csonly_280ms,1.096,valid,,,,,,0.006,525,0.005,520,-0.114,0,36,
c57bl6cage,controle,2726,2,6,11,csonly_280ms,1.096,valid,,,,,,0.005,1435,0.004,1400,-0.06,0,28,
c57bl6cage,controle,2726,2,7,11,csonly_280ms,1.096,valid,,,,,,0.008,550,0.008,550,-0.239,0,23,
c57bl6cage,controle,2726,2,8,11,csonly_280ms,1.096,invalid,,,,,,0.009,577.5,0.008,580,-0.038,0,28,
c57bl6cage,controle,2726,2,9,11,csonly_280ms,1.096,valid,,,,,,-0.005,1150,-0.005,1150,-0.014,0,25,
c57bl6cage,controle,2726,2,10,11,csonly_280ms,1.096,valid,,,,,,0.002,535,0,530,-0.283,0,18,
c57bl6cage,controle,2726,2,11,11,csonly_280ms,1.096,valid,,,,,,-0.016,1085,-0.017,520,-0.063,0,28,
c57bl6cage,controle,2726,2,12,11,csonly_280ms,1.096,valid,550,0.141,577.7,0.137,580,0.141,577.7,0.137,580,-0.118,1,23,
c57bl6cage,controle,2726,2,13,11,csonly_280ms,1.096,valid,,,,,,-0.106,525,-0.107,520,-0.281,0,19,
c57bl6cage,controle,2726,2,14,11,csonly_280ms,1.096,valid,,,,,,-0.011,565,-0.003,510,-0.03,0,38,
c57bl6cage,controle,2726,2,15,11,csonly_280ms,1.096,valid,,,,,,0.004,555,0.003,520,-0.024,0,37,
c57bl6cage,controle,2726,2,16,11,csonly_280ms,1.096,valid,,,,,,-0.027,575,-0.029,520,-0.092,0,39,
c57bl6cage,controle,2726,2,17,11,csonly_280ms,1.096,valid,,,,,,0.052,731.7,0.051,730,0.005,0,14,
c57bl6cage,controle,2726,2,18,11,csonly_280ms,1.096,valid,670,0.116,691.4,0.115,690,0.116,691.4,0.115,690,-0.141,1,31,
c57bl6cage,controle,2726,2,19,11,csonly_280ms,1.096,valid,670,0.107,760,0.107,760,0.107,760,0.107,760,0.098,2,36,666.7
c57bl6cage,controle,2726,2,20,11,csonly_280ms,1.096,valid,,,,,,0.014,515,0.013,510,-0.042,0,24,
c57bl6cage,controle,2726,3,1,11,csonly_280ms,0.807,valid,500,0.124,532.1,0.122,530,0.124,532.1,0.122,530,-0.014,1,20,
c57bl6cage,controle,2726,3,2,11,csonly_280ms,0.807,valid,,,,,,-0.009,840,-0.009,840,-0.034,0,37,
c57bl6cage,controle,2726,3,3,11,csonly_280ms,0.807,valid,510,0.199,535,0.182,530,0.199,535,0.182,530,-0.041,2,20,250
c57bl6cage,controle,2726,3,4,11,csonly_280ms,0.807,valid,,,,,,0.022,725,0.017,720,0.005,0,42,
c57bl6cage,controle,2726,3,5,11,csonly_280ms,0.807,valid,510,0.128,561.7,0.127,560,0.128,561.7,0.127,560,-0.01,1,35,
c57bl6cage,controle,2726,3,6,11,csonly_280ms,0.807,valid,,,,,,-0.032,1370,-0.032,1370,-0.044,0,32,
c57bl6cage,controle,2726,3,7,11,csonly_280ms,0.807,valid,,,,,,0.091,702.5,0.088,700,-0.048,0,31,
c57bl6cage,controle,2726,3,8,11,csonly_280ms,0.807,valid,,,,,,-0.035,1138.3,-0.035,520,-0.048,0,42,
c57bl6cage,controle,2726,3,9,11,csonly_280ms,0.807,valid,590,0.213,1159.4,0.213,1160,0.213,1159.4,0.213,1160,-0.121,2,23,264.7
c57bl6cage,controle,2726,3,10,11,csonly_280ms,0.807,valid,,,,,,0,760,0,760,-0.012,0,37,
c57bl6cage,controle,2726,3,11,11,csonly_280ms,0.807,valid,,,,,,0.019,1265,0.017,1240,-0.02,0,22,
c57bl6cage,controle,2726,3,12,11,csonly_280ms,0.807,valid,,,,,,-0.013,725,-0.016,720,-0.103,0,27,
c57bl6cage,controle,2726,3,13,11,csonly_280ms,0.807,valid,,,,,,-0.096,545,-0.013,510,-0.236,0,23,
c57bl6cage,controle,2726,3,14,11,csonly_280ms,0.807,valid,590,0.253,705,0.232,700,0.253,705,0.232,700,0.095,2,23,200
c57bl6cage,controle,2726,3,15,11,csonly_280ms,0.807,valid,580,0.149,715,0.143,710,0.149,715,0.143,710,0.056,1,21,
c57bl6cage,controle,2726,3,16,11,csonly_280ms,0.807,valid,660,0.249,715,0.246,710,0.249,715,0.246,710,0.184,2,22,500
c57bl6cage,controle,2726,3,17,11,csonly_280ms,0.807,invalid,,,,,,-0.466,812.5,-0.381,510,-0.517,0,24,
c57bl6cage,controle,2726,3,18,11,csonly_280ms,0.807,valid,680,0.388,763,0.383,760,0.388,763,0.383,760,0.284,9,32,308.9
c57bl6cage,controle,2726,3,19,11,csonly_280ms,0.807,valid,560,0.201,685,0.198,630,0.201,685,0.198,630,0.087,2,37,186.4
c57bl6cage,controle,2726,3,20,11,csonly_280ms,0.807,valid,,,,,,0.02,1390,0.02,1390,-0.018,0,22,
c57bl6cage,controle,2726,4,1,11,csonly_280ms,0.87,valid,610,0.211,1375,0.209,1350,0.211,1375,0.209,1350,0.071,19,35,215.6
c57bl6cage,controle,2726,4,2,11,csonly_280ms,0.87,valid,,,,,,-0.021,815,-0.022,510,-0.022,0,11,
c57bl6cage,controle,2726,4,3,11,csonly_280ms,0.87,valid,520,0.131,580,0.131,580,0.131,580,0.131,580,-0.019,1,39,
c57bl6cage,controle,2726,4,4,11,csonly_280ms,0.87,valid,,,,,,0,525,0.01,510,-0.013,0,42,
c57bl6cage,controle,2726,4,5,11,csonly_280ms,0.87,valid,,,,,,0.052,707.5,0.051,710,-0.03,0,32,
c57bl6cage,controle,2726,4,6,11,csonly_280ms,0.87,valid,670,0.291,830,0.291,830,0.291,830,0.291,830,0.176,25,31,346.5
c57bl6cage,controle,2726,4,7,11,csonly_280ms,0.87,valid,650,0.125,728.3,0.125,730,0.125,728.3,0.125,730,0.09,1,13,
c57bl6cage,controle,2726,4,8,11,csonly_280ms,0.87,valid,,,,,,-0.012,515,-0.014,510,-0.025,0,44,
c57bl6cage,controle,2726,4,9,11,csonly_280ms,0.87,valid,660,0.197,768.3,0.197,770,0.197,768.3,0.197,770,0.185,6,41,522.4
c57bl6cage,controle,2726,4,10,11,csonly_280ms,0.87,valid,570,0.107,718.3,0.106,700,0.107,718.3,0.106,700,0.06,2,34,545.5
c57bl6cage,controle,2726,4,11,11,csonly_280ms,0.87,invalid,600,0.177,725,0.173,700,0.177,725,0.173,700,0.116,2,21,400
c57bl6cage,controle,2726,4,12,11,csonly_280ms,0.87,valid,640,0.446,688.7,0.445,690,0.446,688.7,0.445,690,0.272,4,22,408.6
c57bl6cage,controle,2726,4,13,11,csonly_280ms,0.87,valid,700,0.449,761.3,0.447,760,0.449,761.3,0.447,760,0.309,5,23,249.6
c57bl6cage,controle,2726,4,14,11,csonly_280ms,0.87,valid,640,0.408,723,0.406,720,0.408,723,0.406,720,0.383,3,20,322.6
c57bl6cage,controle,2726,4,15,11,csonly_280ms,0.87,valid,660,0.379,690.9,0.378,690,0.379,690.9,0.378,690,0.229,6,32,430.5
c57bl6cage,controle,2726,4,16,11,csonly_280ms,0.87,invalid,,,,,,-0.093,775,-0.097,770,-0.132,0,32,
c57bl6cage,controle,2726,4,17,11,csonly_280ms,0.87,valid,580,0.297,748.6,0.295,750,0.297,748.6,0.295,750,0.295,6,22,105.9
c57bl6cage,controle,2726,4,18,11,csonly_280ms,0.87,invalid,510,0.335,642.5,0.333,640,0.335,642.5,0.333,640,0.103,4,17,124.4
c57bl6cage,controle,2726,4,19,11,csonly_280ms,0.87,valid,670,0.194,732,0.191,730,0.194,732,0.191,730,0.134,7,38,505.4
c57bl6cage,controle,2726,4,20,11,csonly_280ms,0.87,valid,650,0.338,695,0.325,690,0.338,695,0.325,690,0.291,9,36,253
c57bl6cage,controle,2726,5,1,11,csonly_280ms,2.391,valid,630,0.397,753.3,0.394,750,0.397,753.3,0.394,750,0.394,5,18,169.2
c57bl6cage,controle,2726,5,2,11,csonly_280ms,2.391,valid,670,0.398,810,0.398,810,0.398,810,0.398,810,0.248,19,25,341.6
c57bl6cage,controle,2726,5,3,11,csonly_280ms,2.391,valid,560,0.483,725,0.479,720,0.483,725,0.479,720,0.466,6,18,193.5
c57bl6cage,controle,2726,5,4,11,csonly_280ms,2.391,valid,630,0.598,762.5,0.597,760,0.598,762.5,0.597,760,0.559,4,15,306.8
c57bl6cage,controle,2726,5,5,11,csonly_280ms,2.391,valid,630,0.719,1386.9,0.701,1390,0.719,1386.9,0.701,1390,0.475,4,11,46.6
c57bl6cage,controle,2726,5,6,11,csonly_280ms,2.391,invalid,640,0.268,755,0.266,750,0.268,755,0.266,750,0.266,4,18,226.8
c57bl6cage,controle,2726,5,7,11,csonly_280ms,2.391,valid,610,0.493,763,0.492,760,0.493,763,0.492,760,0.475,4,13,192.5
c57bl6cage,controle,2726,5,8,11,csonly_280ms,2.391,valid,620,0.634,698.7,0.633,700,0.634,698.7,0.633,700,0.507,5,14,107.1
c57bl6cage,controle,2726,5,9,11,csonly_280ms,2.391,valid,620,0.617,771.9,0.616,770,0.617,771.9,0.616,770,0.57,2,16,83.4
c57bl6cage,controle,2726,5,10,11,csonly_280ms,2.391,valid,610,0.57,700.4,0.57,700,0.57,700.4,0.57,700,0.549,8,18,147
c57bl6cage,controle,2726,5,11,11,csonly_280ms,2.391,valid,620,0.579,778.3,0.579,780,0.579,778.3,0.579,780,0.533,5,13,218.6
c57bl6cage,controle,2726,5,12,11,csonly_280ms,2.391,valid,610,0.352,695,0.347,690,0.352,695,0.347,690,0.347,7,21,143.1
c57bl6cage,controle,2726,5,13,11,csonly_280ms,2.391,valid,610,0.659,765,0.656,760,0.659,765,0.656,760,0.635,5,17,340.2
c57bl6cage,controle,2726,5,14,11,csonly_280ms,2.391,valid,660,0.422,832.5,0.421,830,0.422,832.5,0.421,830,0.371,10,23,274.6
c57bl6cage,controle,2726,5,15,11,csonly_280ms,2.391,invalid,630,0.278,714.2,0.273,710,0.278,714.2,0.273,710,0.273,2,19,279.5
c57bl6cage,controle,2726,5,16,11,csonly_280ms,2.391,valid,640,0.413,750.5,0.413,750,0.413,750.5,0.413,750,0.413,1,13,
c57bl6cage,controle,2726,5,17,11,csonly_280ms,2.391,valid,620,1.114,816.3,1.111,820,1.114,816.3,1.111,820,0.961,11,15,124.2
c57bl6cage,controle,2726,5,18,11,csonly_280ms,2.391,valid,620,0.36,774.3,0.355,770,0.36,774.3,0.355,770,0.267,5,24,290.2
c57bl6cage,controle,2726,5,19,11,csonly_280ms,2.391,valid,680,0.406,851.7,0.406,850,0.406,851.7,0.406,850,0.247,5,24,251.6
c57bl6cage,controle,2726,5,20,11,csonly_280ms,2.391,valid,630,0.6,748,0.598,750,0.6,748,0.598,750,0.598,8,17,231.2
c57bl6cage,controle,2726,6,1,11,csonly_280ms,1.262,valid,670,0.197,699.6,0.197,700,0.197,699.6,0.197,700,-0.009,1,31,
c57bl6cage,controle,2726,6,2,11,csonly_280ms,1.262,valid,,,,,,0.1,706.4,0.096,710,0.001,0,25,
c57bl6cage,controle,2726,6,3,11,csonly_280ms,1.262,valid,660,0.337,679.8,0.337,680,0.337,679.8,0.337,680,0.234,8,23,319.5
c57bl6cage,controle,2726,6,4,11,csonly_280ms,1.262,valid,,,,,,0.091,740.3,0.091,740,0.035,0,34,
c57bl6cage,controle,2726,6,5,11,csonly_280ms,1.262,invalid,,,,,,0.013,863,0.011,860,-0.044,0,19,
c57bl6cage,controle,2726,6,6,11,csonly_280ms,1.262,valid,640,0.324,836.7,0.322,840,0.324,836.7,0.322,840,0.314,5,19,267.9
c57bl6cage,controle,2726,6,7,11,csonly_280ms,1.262,valid,690,0.18,872.5,0.179,870,0.18,872.5,0.179,870,-0.035,4,17,308.5
c57bl6cage,controle,2726,6,8,11,csonly_280ms,1.262,valid,630,0.181,865,0.176,850,0.181,865,0.176,850,0.121,4,23,217.4
c57bl6cage,controle,2726,6,9,11,csonly_280ms,1.262,valid,630,0.376,867.5,0.375,840,0.376,867.5,0.375,840,0.312,4,21,187.8
c57bl6cage,controle,2726,6,10,11,csonly_280ms,1.262,valid,,,,,,-0.055,525,-0.048,510,-0.143,0,29,
c57bl6cage,controle,2726,6,11,11,csonly_280ms,1.262,invalid,640,0.345,868.3,0.345,870,0.345,868.3,0.345,870,0.139,5,19,220
c57bl6cage,controle,2726,6,12,11,csonly_280ms,1.262,valid,620,0.828,781.7,0.827,780,0.828,781.7,0.827,780,0.716,11,19,178.2
c57bl6cage,controle,2726,6,13,11,csonly_280ms,1.262,valid,640,0.238,795,0.231,790,0.238,795,0.231,790,0.08,3,26,242.4
c57bl6cage,controle,2726,6,14,11,csonly_280ms,1.262,valid,690,0.241,790,0.241,790,0.241,790,0.241,790,0.162,6,32,319.2
c57bl6cage,controle,2726,6,15,11,csonly_280ms,1.262,valid,700,0.134,846.2,0.13,850,0.134,846.2,0.13,850,-0.029,1,23,
c57bl6cage,controle,2726,6,16,11,csonly_280ms,1.262,valid,540,0.676,670.1,0.676,670,0.676,670.1,0.676,670,0.375,5,17,158
c57bl6cage,controle,2726,6,17,11,csonly_280ms,1.262,invalid,610,0.503,815,0.501,810,0.503,815,0.501,810,0.382,5,24,233.3
c57bl6cage,controle,2726,6,18,11,csonly_280ms,1.262,invalid,620,0.734,797.6,0.729,800,0.734,797.6,0.729,800,0.404,7,19,174
c57bl6cage,controle,2726,6,19,11,csonly_280ms,1.262,valid,540,0.612,673.9,0.602,670,0.612,673.9,0.602,670,0.562,10,23,167.3
c57bl6cage,controle,2726,6,20,11,csonly_280ms,1.262,valid,610,0.657,840.6,0.657,840,0.657,840.6,0.657,840,0.483,5,18,73.9
c57bl6cage,controle,2726,7,1,11,csonly_280ms,1.146,valid,630,1.016,817.7,1.013,820,1.016,817.7,1.013,820,0.899,7,20,102.1
c57bl6cage,controle,2726,7,2,11,csonly_280ms,1.146,valid,650,0.66,770,0.66,770,0.66,770,0.66,770,0.625,7,24,287.9
c57bl6cage,controle,2726,7,3,11,csonly_280ms,1.146,valid,610,1.166,786.1,1.148,790,1.166,786.1,1.148,790,0.869,5,18,150.1
c57bl6cage,controle,2726,7,4,11,csonly_280ms,1.146,valid,690,0.698,816.1,0.68,820,0.698,816.1,0.68,820,0.148,5,25,183.5
c57bl6cage,controle,2726,7,5,11,csonly_280ms,1.146,valid,610,1.033,730.6,1.032,730,1.033,730.6,1.032,730,0.963,4,20,77.3
c57bl6cage,controle,2726,7,6,11,csonly_280ms,1.146,valid,610,0.824,743.4,0.814,740,0.824,743.4,0.814,740,0.788,3,22,130.7
c57bl6cage,controle,2726,7,7,11,csonly_280ms,1.146,valid,600,1.164,709.1,1.164,710,1.164,709.1,1.164,710,0.963,3,17,385.5
c57bl6cage,controle,2726,7,8,11,csonly_280ms,1.146,invalid,570,1.07,799.3,1.07,800,1.07,799.3,1.07,800,0.878,8,15,68.1
c57bl6cage,controle,2726,7,9,11,csonly_280ms,1.146,valid,510,0.324,711,0.324,710,0.324,711,0.324,710,0.271,6,18,138.6
c57bl6cage,controle,2726,7,10,11,csonly_280ms,1.146,valid,600,0.915,798.8,0.914,800,0.915,798.8,0.914,800,0.784,4,24,172.8
c57bl6cage,controle,2726,7,11,11,csonly_280ms,1.146,valid,600,0.692,724.2,0.683,720,0.692,724.2,0.683,720,0.613,7,17,274.7
c57bl6cage,controle,2726,7,12,11,csonly_280ms,1.146,valid,760,0.774,909.2,0.773,910,0.774,909.2,0.773,910,-0.021,6,15,91.2
c57bl6cage,controle,2726,7,13,11,csonly_280ms,1.146,valid,620,0.503,833,0.501,830,0.503,833,0.501,830,0.248,4,24,179.7
c57bl6cage,controle,2726,7,14,11,csonly_280ms,1.146,valid,610,1.022,748.3,1.018,750,1.022,748.3,1.018,750,1.018,5,15,180.9
c57bl6cage,controle,2726,7,15,11,csonly_280ms,1.146,valid,650,0.473,811,0.473,810,0.473,811,0.473,810,0.264,5,24,224.7
c57bl6cage,controle,2726,7,16,11,csonly_280ms,1.146,valid,610,0.477,855,0.476,830,0.477,855,0.476,830,0.231,7,20,260.7
c57bl6cage,controle,2726,7,17,11,csonly_280ms,1.146,valid,630,0.434,828.3,0.433,830,0.434,828.3,0.433,830,0.329,8,15,148.8
c57bl6cage,controle,2726,7,18,11,csonly_280ms,1.146,valid,620,0.735,793,0.734,790,0.735,793,0.734,790,0.576,8,17,122.4
c57bl6cage,controle,2726,7,19,11,csonly_280ms,1.146,valid,620,0.448,828.3,0.448,830,0.448,828.3,0.448,830,0.265,3,14,85.4
c57bl6cage,controle,2726,7,20,11,csonly_280ms,1.146,valid,630,0.703,781.9,0.701,780,0.703,781.9,0.701,780,0.509,3,21,224.1
c57bl6cage,controle,2726,8,1,11,csonly_280ms,0.99,valid,590,0.579,783.6,0.57,780,0.579,783.6,0.57,780,0.458,7,20,213.2
c57bl6cage,controle,2726,8,2,11,csonly_280ms,0.99,valid,650,0.464,875,0.461,870,0.464,875,0.461,870,0.349,6,35,448.7
c57bl6cage,controle,2726,8,3,11,csonly_280ms,0.99,valid,,,,,,-0.032,605,-0.034,510,-0.105,0,34,
c57bl6cage,controle,2726,8,4,11,csonly_280ms,0.99,valid,600,1.087,740,1.087,740,1.087,740,1.087,740,1.056,2,19,188.7
c57bl6cage,controle,2726,8,5,11,csonly_280ms,0.99,valid,610,1.147,693.8,1.141,690,1.147,693.8,1.141,690,0.818,1,19,
c57bl6cage,controle,2726,8,6,11,csonly_280ms,0.99,valid,590,0.656,723,0.653,720,0.656,723,0.653,720,0.633,7,22,197.6
c57bl6cage,controle,2726,8,7,11,csonly_280ms,0.99,valid,590,1.274,748.5,1.271,700,1.274,748.5,1.271,700,1.271,10,19,146.7
c57bl6cage,controle,2726,8,8,11,csonly_280ms,0.99,valid,600,0.746,700,0.746,700,0.746,700,0.746,700,0.585,5,19,170.2
c57bl6cage,controle,2726,8,9,11,csonly_280ms,0.99,valid,590,0.737,713,0.735,710,0.737,713,0.735,710,0.573,2,21,454.5
c57bl6cage,controle,2726,8,10,11,csonly_280ms,0.99,valid,600,0.854,708.8,0.853,710,0.854,708.8,0.853,710,0.742,3,18,246.2
c57bl6cage,controle,2726,8,11,11,csonly_280ms,0.99,valid,600,0.835,772.5,0.834,770,0.835,772.5,0.834,770,0.763,3,21,210.5
c57bl6cage,controle,2726,8,12,11,csonly_280ms,0.99,valid,560,0.727,682.1,0.726,680,0.727,682.1,0.726,680,0.574,8,18,140.4
c57bl6cage,controle,2726,8,13,11,csonly_280ms,0.99,valid,580,0.752,756.7,0.742,760,0.752,756.7,0.742,760,0.712,4,23,142.3
c57bl6cage,controle,2726,8,14,11,csonly_280ms,0.99,valid,580,1.124,777.5,1.12,780,1.124,777.5,1.12,780,1.08,6,25,202.3
c57bl6cage,controle,2726,8,15,11,csonly_280ms,0.99,valid,600,1.112,745,1.102,740,1.112,745,1.102,740,1.102,7,17,207.9
c57bl6cage,controle,2726,8,16,11,csonly_280ms,0.99,valid,500,0.736,680.9,0.736,680,0.736,680.9,0.736,680,0.564,8,22,242.2
c57bl6cage,controle,2726,8,17,11,csonly_280ms,0.99,valid,580,0.724,740,0.724,740,0.724,740,0.724,740,0.714,8,21,200.2
c57bl6cage,controle,2726,8,18,11,csonly_280ms,0.99,valid,600,0.754,760,0.754,760,0.754,760,0.754,760,0.744,6,21,166.3
c57bl6cage,controle,2726,8,19,11,csonly_280ms,0.99,valid,600,0.434,707,0.432,710,0.434,707,0.432,710,0.402,10,22,159.2
c57bl6cage,controle,2726,8,20,11,csonly_280ms,0.99,valid,610,0.27,760,0.27,760,0.27,760,0.27,760,0.26,9,27,211.2
c57bl6cage,controle,2726,9,1,11,csonly_280ms,1.382,valid,610,0.684,840.7,0.684,840,0.684,840.7,0.684,840,0.467,4,22,157.4
c57bl6cage,controle,2726,9,2,11,csonly_280ms,1.382,valid,700,0.64,840,0.64,840,0.64,840,0.64,840,0.315,2,29,276.9
c57bl6cage,controle,2726,9,3,11,csonly_280ms,1.382,valid,680,0.503,851.7,0.503,850,0.503,851.7,0.503,850,0.199,3,29,226.4
c57bl6cage,controle,2726,9,4,11,csonly_280ms,1.382,valid,610,0.923,721.5,0.92,720,0.923,721.5,0.92,720,0.776,15,24,181.9
c57bl6cage,controle,2726,9,5,11,csonly_280ms,1.382,valid,600,1.091,753.6,1.085,750,1.091,753.6,1.085,750,1.085,11,30,149.4
c57bl6cage,controle,2726,9,6,11,csonly_280ms,1.382,valid,600,1.176,747.7,1.171,750,1.176,747.7,1.171,750,1.171,13,25,177.3
c57bl6cage,controle,2726,9,7,11,csonly_280ms,1.382,valid,590,0.985,810,0.985,810,0.985,810,0.985,810,0.913,5,16,110.9
c57bl6cage,controle,2726,9,8,11,csonly_280ms,1.382,valid,600,0.638,845,0.633,840,0.638,845,0.633,840,0.481,7,20,240.4
c57bl6cage,controle,2726,9,9,11,csonly_280ms,1.382,valid,590,0.99,697.8,0.985,700,0.99,697.8,0.985,700,0.812,3,20,165
c57bl6cage,controle,2726,9,10,11,csonly_280ms,1.382,valid,610,0.751,765,0.75,760,0.751,765,0.75,760,0.743,5,21,103.1
c57bl6cage,controle,2726,9,11,11,csonly_280ms,1.382,valid,590,0.746,676.7,0.743,680,0.746,676.7,0.743,680,0.671,5,23,295.5
c57bl6cage,controle,2726,9,12,11,csonly_280ms,1.382,valid,590,0.946,707.7,0.943,710,0.946,707.7,0.943,710,0.805,3,18,252.1
c57bl6cage,controle,2726,9,13,11,csonly_280ms,1.382,valid,610,0.617,785,0.61,780,0.617,785,0.61,780,0.385,4,17,93.5
c57bl6cage,controle,2726,9,14,11,csonly_280ms,1.382,valid,600,0.73,881.7,0.73,880,0.73,881.7,0.73,880,0.498,7,21,242.5
c57bl6cage,controle,2726,9,15,11,csonly_280ms,1.382,valid,600,0.686,720.6,0.686,720,0.686,720.6,0.686,720,0.635,8,26,311.8
c57bl6cage,controle,2726,9,16,11,csonly_280ms,1.382,valid,590,0.901,745.7,0.892,750,0.901,745.7,0.892,750,0.892,7,22,175.7
c57bl6cage,controle,2726,9,17,11,csonly_280ms,1.382,valid,500,0.7,729.3,0.7,730,0.7,729.3,0.7,730,0.541,10,19,227.9
c57bl6cage,controle,2726,9,18,11,csonly_280ms,1.382,valid,590,0.787,838,0.784,840,0.787,838,0.784,840,0.639,9,12,118.2
c57bl6cage,controle,2726,9,19,11,csonly_280ms,1.382,valid,600,0.53,849,0.529,850,0.53,849,0.529,850,0.377,7,27,237.1
c57bl6cage,controle,2726,9,20,11,csonly_280ms,1.382,valid,610,0.672,838.8,0.672,840,0.672,838.8,0.672,840,0.527,11,18,227.9
c57bl6cage,controle,2726,10,1,8,csonly_280ms,3.002,valid,610,0.472,730.3,0.472,730,0.472,730.3,0.472,730,0.439,8,17,173
c57bl6cage,controle,2726,10,4,8,csonly_280ms,3.002,valid,600,0.891,748.8,0.891,750,0.891,748.8,0.891,750,0.891,7,15,125.1
c57bl6cage,controle,2726,10,7,8,csonly_280ms,3.002,valid,590,0.835,793.5,0.829,790,0.835,793.5,0.829,790,0.696,6,19,267.1
c57bl6cage,controle,2726,10,10,8,csonly_280ms,3.002,valid,600,0.647,739,0.647,740,0.647,739,0.647,740,0.627,2,23,86.2
c57bl6cage,controle,2726,10,13,8,csonly_280ms,3.002,valid,600,0.518,801.3,0.517,800,0.518,801.3,0.517,800,0.381,2,19,51.6
c57bl6cage,controle,2726,10,16,8,csonly_280ms,3.002,valid,600,0.791,806,0.786,810,0.791,806,0.786,810,0.549,8,21,190.9
c57bl6cage,controle,2726,10,19,8,csonly_280ms,3.002,valid,620,0.519,793.6,0.516,790,0.519,793.6,0.516,790,0.436,5,15,254.6
c57bl6cage,controle,2726,10,22,8,csonly_280ms,3.002,valid,590,0.783,761.6,0.782,760,0.783,761.6,0.782,760,0.719,4,16,242.5
c57bl6cage,controle,2726,10,25,8,csonly_280ms,3.002,valid,640,0.7,788.9,0.7,790,0.7,788.9,0.7,790,0.57,5,16,270.6
c57bl6cage,controle,2726,10,28,8,csonly_280ms,3.002,valid,590,0.734,749.2,0.733,750,0.734,749.2,0.733,750,0.733,6,19,244.1
c57bl6cage,ce,2727,1,1,11,csonly_280ms,1.635,valid,,,,,,-0.02,575,-0.015,510,-0.027,0,21,
c57bl6cage,ce,2727,1,2,11,csonly_280ms,1.635,valid,,,,,,0.025,535,0.024,530,-0.001,0,17,
c57bl6cage,ce,2727,1,3,11,csonly_280ms,1.635,valid,,,,,,0.088,1365,0.086,1360,-0.03,0,25,
c57bl6cage,ce,2727,1,4,11,csonly_280ms,1.635,valid,,,,,,0.043,1118.3,0.043,1120,-0.024,0,21,
c57bl6cage,ce,2727,1,5,11,csonly_280ms,1.635,valid,,,,,,0.06,917.5,0.059,920,0.01,0,20,
c57bl6cage,ce,2727,1,6,11,csonly_280ms,1.635,valid,,,,,,0.017,1440,0.017,1440,-0.001,0,20,
c57bl6cage,ce,2727,1,7,11,csonly_280ms,1.635,valid,,,,,,-0.005,645,-0.006,640,-0.018,0,22,
c57bl6cage,ce,2727,1,8,11,csonly_280ms,1.635,valid,,,,,,-0.002,515,-0.003,510,-0.064,0,27,
c57bl6cage,ce,2727,1,9,11,csonly_280ms,1.635,valid,,,,,,0.083,1287.5,0.082,1290,0.003,0,26,
c57bl6cage,ce,2727,1,10,11,csonly_280ms,1.635,valid,,,,,,0.019,1365,0.019,1060,0,0,27,
c57bl6cage,ce,2727,1,11,11,csonly_280ms,1.635,invalid,,,,,,-0.155,1335,-0.107,510,-0.26,0,17,
c57bl6cage,ce,2727,1,12,11,csonly_280ms,1.635,valid,580,0.12,990,0.12,990,0.12,990,0.12,990,-0.1,1,16,
c57bl6cage,ce,2727,1,13,11,csonly_280ms,1.635,invalid,,,,,,-0.295,675,-0.106,510,-0.333,0,23,
c57bl6cage,ce,2727,1,14,11,csonly_280ms,1.635,valid,,,,,,0.042,1280,0.042,1280,-0.062,0,24,
c57bl6cage,ce,2727,1,15,11,csonly_280ms,1.635,valid,,,,,,-0.008,590,-0.008,510,-0.015,0,12,
c57bl6cage,ce,2727,1,16,11,csonly_280ms,1.635,valid,,,,,,-0.006,1055,-0.007,1050,-0.019,0,13,
c57bl6cage,ce,2727,1,17,11,csonly_280ms,1.635,valid,,,,,,0.061,665,0.058,660,-0.016,0,27,
c57bl6cage,ce,2727,1,18,11,csonly_280ms,1.635,valid,,,,,,0.018,1150,0.018,1150,-0.073,0,27,
